Link,Rooms_Number
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-bialoleka-przy-glebockiej-ID2ShLj.html,1
https://www.olx.pl/d/oferta/apartament-31m2-garaz-silownia-i-sauna-wilanow-CID3-ID16BK8S.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/apartament-klimatyzacja-i-taras-ID4klc0.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-przy-metrze-2800zl-w-tym-oplaty-ID4xbHk.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/piekna-kawalerka-na-saskiej-kepie-25m-ID4iZLV.html,1
https://www.olx.pl/d/oferta/przytulna-kawalerka-w-sercu-starego-zoliborza-CID3-ID16xGUh.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bez-prowizji-funkcjonalny-loft-bohema-praga-ID4uEdH.html,1
https://www.olx.pl/d/oferta/mieszkanie-25m2-na-skarpie-srodmiescie-powisle-CID3-ID16Bt16.html,1
https://www.olx.pl/d/oferta/kawalerka-32-m-ul-przy-agorze-bielany-a-CID3-IDMLkqA.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/instagramowe-mieszkanie-przy-mokotowskiej-ID4vANm.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bezposrednio-ciche-elektoralna-warszawa-srodmiescie-metro-ratusz-arsen-ID4x2XR.html,1
https://www.olx.pl/d/oferta/kawalerka-saska-kepa-CID3-ID16Blmh.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/metro-parking-wyposazone-wysoki-sufit-ID4vJmU.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/1-pokojowe-na-ursynowie-polnocnym-ID4x2T7.html,1
https://www.olx.pl/d/oferta/wynajme-kawalerke-01-wrzesnia-CID3-ID16B7LT.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przytulna-kawalerka-bez-prowizji-ID4qGLt.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bez-prowizji-kawalerka-klimatyzacja-wifi-gratis-zwierzeta-ok-ID4x9eT.html,1
