ID,Link,Title,Price,Location,Area,City,Scrapping_Date,Type_of_Agreement,Dwelling_Type,Elevator,Furnishing,Level,Parking_Space,Pets,Rooms_Number,Seller
ID4rnIj,https://www.olx.plhttps://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-z-balkonem-na-slichowicach-ID4rnIj.html,Atrakcyjna kawalerka z balkonem na Ślichowicach,1 350 zł,Kielce - 30 czerwca 2025,35 m²,kielce,2025-07-17 01:55:32,wynajem,block,,yes,0,,,1,developers
ID4vhYu,https://www.olx.plhttps://www.otodom.pl/pl/oferta/komfortowe-3-pok-os-legionow-kolo-wdk-garaz-ID4vhYu.html,"Komfortowe 3 pok. os.Legionów, koło WDK, garaż",2 500 zł,Kielce - 07 lipca 2025,55 m²,kielce,2025-07-17 01:55:32,wynajem,apartment,,yes,2,,,3,developers
ID4x9xS,https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-w-cichej-i-spokojnej-okolicy-z-prywatnym-parkingiem-ID4x9xS.html,Kawalerka w cichej i spokojnej okolicy z prywatnym parkingiem,1 200 zł,Kielce - 06 lipca 2025,30 m²,kielce,2025-07-17 01:55:32,wynajem,detached_house,,yes,1,,,1,developers
ID4vLy7,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-w-centrum-na-wynajem-ID4vLy7.html,2 pokoje w Centrum na wynajem,2 000 zł,Kielce - 08 lipca 2025,"55,98 m²",kielce,2025-07-17 01:55:32,wynajem,block,,no,1,,,2,developers
ID16zyjc,https://www.olx.pl/d/oferta/3-niezalezne-pokoje-naprzeciwko-politechniki-CID3-ID16zyjc.html,3 niezależne pokoje naprzeciwko Politechniki,1 800 zł,Kielce - 11 lipca 2025,49 m²,kielce,2025-07-17 01:55:32,wynajem,block,yes,yes,7,belonging_on_street,,3,private
ID4vHMf,https://www.olx.plhttps://www.otodom.pl/pl/oferta/na-wynajem-nowa-kawalerka-26m-ID4vHMf.html,Na wynajem nowa kawalerka 26m!,2 000 zł,Kielce - 07 lipca 2025,26 m²,kielce,2025-07-17 01:55:32,wynajem,block,,yes,6,,,1,private
ID4xcTx,https://www.olx.plhttps://www.otodom.pl/pl/oferta/48m2-kielce-wielkopolska-2-pokoje-ID4xcTx.html,48m2 Kielce Wielkopolska 2 pokoje,2 000 zł,Kielce - 09 lipca 2025,48 m²,kielce,2025-07-17 01:55:32,wynajem,block,,yes,3,,,2,private
ID16vRwU,https://www.olx.pl/d/oferta/wynajem-pokoju-w-mieszkaniu-kielce-CID3-ID16vRwU.html,Wynajem pokoju w mieszkaniu- Kielce,1 300 zł,Kielce - 08 lipca 2025,8 m²,kielce,2025-07-17 01:55:32,wynajem,terraced_house,no,yes,1,guarded,no,4+,private
ID16CnBS,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-CID3-ID16CnBS.html,Mieszkanie do wynajęcia,1 300 złdo negocjacji,Kielce - 14 lipca 2025,38 m²,kielce,2025-07-17 01:55:32,wynajem,block,no,yes,4,belonging_on_street,,2,private
ID4aBxK,https://www.olx.plhttps://www.otodom.pl/pl/oferta/slichowice-ul-tektoniczna-dwa-pokoje-ID4aBxK.html,ŚLICHOWICE ul. Tektoniczna dwa pokoje,1 500 zł,Kielce - 09 lipca 2025,43 m²,kielce,2025-07-17 01:55:33,wynajem,block,,yes,0,,,2,developers
ID16BpiF,https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-2-pokoje-kielce-pod-telegrafem-CID3-ID16BpiF.html,"Mieszkanie na wynajem 2 pokoje, Kielce, Pod Telegrafem",2 500 zł,Kielce - 13 lipca 2025,48 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,yes,yes,2,belonging_on_street,no,2,private
ID16lA9L,https://www.olx.pl/d/oferta/kawalerka-na-wynajem-CID3-ID16lA9L.html,Kawalerka na wynajem,1 650 zł,Kielce - 23 czerwca 2025,30 m²,kielce,2025-07-17 01:55:33,wynajem,block,,yes,1,belonging_on_street,,1,private
ID16lYqr,https://www.olx.pl/d/oferta/kawalerka-do-wynajecia-CID3-ID16lYqr.html,Kawalerka do wynajęcia,1 900 zł,Kielce - 24 czerwca 2025,"25,55 m²",kielce,2025-07-17 01:55:33,wynajem,apartment,yes,yes,4,lack,yes,1,private
ID16A4pW,https://www.olx.pl/d/oferta/wynajme-kawalerke-sady-CID3-ID16A4pW.html,Wynajmę kawalerkę SADY,1 300 zł,Kielce - 12 lipca 2025,27 m²,kielce,2025-07-17 01:55:33,wynajem,block,no,yes,4,,no,1,private
ID4piFc,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-centrum-kielc-ID4piFc.html,Przestronne mieszkanie w centrum Kielc.,1 900 zł,Kielce - 05 lipca 2025,95 m²,kielce,2025-07-17 01:55:33,wynajem,tenement,,no,1,,,2,private
ID3UMh6,https://www.olx.plhttps://www.otodom.pl/pl/oferta/wynajem-mieszkania-sloneczne-wzgorze-ID3UMh6.html,Wynajem mieszkania Słoneczne Wzgórze,1 500 zł,Kielce - 09 lipca 2025,33 m²,kielce,2025-07-17 01:55:33,wynajem,block,,yes,9,,,1,private
ID4vo3l,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-2-pok-53-m2-szydlowek-zamenhofa-ID4vo3l.html,"Mieszkanie 2-pok., 53 m2, Szydłówek, Zamenhofa",1 700 zł,Kielce - 24 czerwca 2025,"53,20 m²",kielce,2025-07-17 01:55:33,wynajem,block,,no,0,,,2,developers
ID16mM1O,https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-CID3-ID16mM1O.html,Mieszkanie na wynajem,2 600 zł,Kielce - 25 czerwca 2025,45 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,yes,yes,4,garage,no,2,private
ID16Bz29,https://www.olx.pl/d/oferta/wynajme-mieszkanie-57m-po-odswiezeniu-w-nowym-budown-z-miejscem-park-CID3-ID16Bz29.html,Wynajmę mieszkanie 57m po odświeżeniu w nowym budown. z miejscem park.,2 300 zł,Kielce - 14 lipca 2025,57 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,yes,yes,1,garage,no,3,private
ID4vMgP,https://www.olx.plhttps://www.otodom.pl/pl/oferta/do-wynajecia-3-pokoje-z-ogrodkiem-nowy-bocianek-ID4vMgP.html,Do wynajęcia 3 pokoje z ogródkiem Nowy Bocianek,3 000 zł,Kielce - 09 lipca 2025,64 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,,no,0,,,3,developers
ID12yNb0,https://www.olx.pl/d/oferta/mieszkanie-2-pok-oddzielna-kuchnia-wisniowa-na-szydlowku-od-zaraz-CID3-ID12yNb0.html,"Mieszkanie 2 pok, oddzielna kuchnia, Wiśniowa na Szydłówku, od zaraz",1 850 złdo negocjacji,Kielce - 03 lipca 2025,52 m²,kielce,2025-07-17 01:55:33,wynajem,block,no,yes,0,,,2,private
ID16b6eU,https://www.olx.pl/d/oferta/mieszkanie-osiedle-bocianek-47m-CID3-ID16b6eU.html,"Mieszkanie, osiedle Bocianek, 47m²",1 800 złdo negocjacji,Kielce - Dzisiaj o 18:21,47 m²,kielce,2025-07-17 01:55:33,wynajem,block,no,yes,2,lack,no,2,private
ID4lPNA,https://www.olx.plhttps://www.otodom.pl/pl/oferta/komfortowy-apartament-restpark-60m2-ID4lPNA.html,Komfortowy Apartament RestPark 60m2,3 700 zł,Kielce - 06 lipca 2025,60 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,,yes,2,,,3,private
ID16wKnY,https://www.olx.pl/d/oferta/2-pokoje-53-m2-ul-hoza-17a-CID3-ID16wKnY.html,2 pokoje 53 m2. ul. Hoża 17A,2 300 zł,Kielce - 07 lipca 2025,53 m²,kielce,2025-07-17 01:55:33,wynajem,block,yes,yes,8,lack,yes,2,private
ID4vpIl,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-w-super-lokalizacji-ID4vpIl.html,3 Pokoje W Super Lokalizacji,2 300 zł,Kielce - 15 lipca 2025,59 m²,kielce,2025-07-17 01:55:33,wynajem,remaining,,no,3,,,3,developers
ID16n29s,https://www.olx.pl/d/oferta/mieszkanie-kielce-wynajem-blisko-ujk-CID3-ID16n29s.html,Mieszkanie Kielce Wynajem blisko uJK,2 299 zł,Kielce - 25 czerwca 2025,38 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,yes,yes,3,belonging_on_street,yes,2,private
ID11SvUB,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-ul-marszalkowska-36m-duzy-balkon-15m-CID3-ID11SvUB.html,Mieszkanie 2 pokojowe ul. Marszałkowska 36m² + duży balkon 15m²,2 400 zł,Kielce - 29 czerwca 2025,36 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,,yes,2,,,2,private
ID16qjCI,https://www.olx.pl/d/oferta/komfortowa-kawalerka-z-balkonem-centrum-CID3-ID16qjCI.html,Komfortowa Kawalerka z Balkonem - Centrum,1 500 zł,Kielce - 30 czerwca 2025,32 m²,kielce,2025-07-17 01:55:33,wynajem,block,no,yes,3,belonging_on_street,no,1,private
ID16BOvc,https://www.olx.pl/d/oferta/wynajme-mieszkanie-41-m-kw-ul-galczynskiego-po-remoncie-CID3-ID16BOvc.html,"Wynajmę Mieszkanie 41 m kw ul. Gałczyńskiego, po remoncie",1 600 złdo negocjacji,Kielce - 14 lipca 2025,41 m²,kielce,2025-07-17 01:55:33,wynajem,block,no,yes,2,belonging_on_street,yes,2,private
ID16r29o,https://www.olx.pl/d/oferta/wynajme-2-pokojowe-mieszkanie-centrum-gotowe-do-zamieszkania-CID3-ID16r29o.html,"Wynajmę 2-pokojowe mieszkanie – centrum, gotowe do zamieszkania",1 600 złdo negocjacji,Kielce - 30 czerwca 2025,42 m²,kielce,2025-07-17 01:55:33,wynajem,block,yes,yes,0,,no,2,private
ID4iesW,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-53m2-parking-centrum-ul-karczowkowska-ID4iesW.html,"2 pokoje, 53m2, parking, Centrum ul. Karczówkowska",2 000 zł,Kielce - 11 lipca 2025,53 m²,kielce,2025-07-17 01:55:33,wynajem,block,,yes,2,,,2,private
ID16vvlq,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-ul-jagiellonska-CID3-ID16vvlq.html,Mieszkanie 2 pokojowe ul. JAGIELLOŃSKA,1 800 zł,Kielce - 08 lipca 2025,35 m²,kielce,2025-07-17 01:55:33,wynajem,block,no,yes,3,belonging_on_street,yes,2,private
ID16ruBl,https://www.olx.pl/d/oferta/kawalerka-w-apartamentowcu-w-centrum-kielc-ul-wspolna-CID3-ID16ruBl.html,Kawalerka w apartamentowcu w centrum Kielc ul. Wspólna,1 900 złdo negocjacji,Kielce - Odświeżono dnia 07 lipca 2025,27 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,yes,yes,3,lack,no,1,private
ID16Cc9F,https://www.olx.pl/d/oferta/wynajme-mieszkanie-ksm-CID3-ID16Cc9F.html,Wynajmę mieszkanie  KSM,1 400 zł,Kielce - 14 lipca 2025,27 m²,kielce,2025-07-17 01:55:33,wynajem,block,yes,yes,1,belonging_on_street,,1,private
ID16srxL,https://www.olx.pl/d/oferta/mieszkanie-kawalerka-do-wynajecia-kielce-sady-blisko-ujk-politechnika-CID3-ID16srxL.html,Mieszkanie kawalerka do wynajęcia Kielce Sady blisko UJK Politechnika,1 400 zł,Kielce - 02 lipca 2025,27 m²,kielce,2025-07-17 01:55:33,wynajem,block,no,yes,3,belonging_on_street,,1,private
ID13gI4E,https://www.olx.pl/d/oferta/rezerwacja-kawalerka-premium-w-centrum-wysoki-standard-CID3-ID13gI4E.html,REZERWACJA **Kawalerka Premium w Centrum ** Wysoki Standard,1 300 zł,Kielce - 13 lipca 2025,25 m²,kielce,2025-07-17 01:55:33,wynajem,tenement,no,yes,0,,no,2,private
ID16k3NB,https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-kielce-ul-wojska-polskiego-CID3-ID16k3NB.html,Mieszkanie na wynajem Kielce- ul. Wojska Polskiego,1 750 zł,Kielce - 21 czerwca 2025,31 m²,kielce,2025-07-17 01:55:33,wynajem,block,yes,yes,2,,no,1,private
ID16BKtw,https://www.olx.pl/d/oferta/mieszkanie-kawalerka-25m2-CID3-ID16BKtw.html,Mieszkanie Kawalerka 25m2,1 500 zł,Kielce - 14 lipca 2025,25 m²,kielce,2025-07-17 01:55:33,wynajem,block,no,yes,0,,,1,private
ID14YWBi,https://www.olx.pl/d/oferta/miejsce-garazowe-w-plaza-tower-iii-dostepne-od-zaraz-CID3-ID14YWBi.html,Miejsce garażowe w Plaza Tower III – dostępne od zaraz,400 zł,Kielce - 30 czerwca 2025,27 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,yes,yes,0,garage,yes,1,private
ID16w0a9,https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-kielce-ul-szwedzka-CID3-ID16w0a9.html,"Mieszkanie na wynajem Kielce, ul. Szwedzka",2 500 zł,Kielce - 06 lipca 2025,70 m²,kielce,2025-07-17 01:55:33,wynajem,block,no,yes,2,guarded,yes,3,private
ID16qkYh,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-od-zaraz-CID3-ID16qkYh.html,Mieszkanie do wynajęcia od zaraz,1 500 zł,Kielce - 30 czerwca 2025,35 m²,kielce,2025-07-17 01:55:33,wynajem,tenement,no,yes,3,guarded,yes,1,private
ID4xe09,https://www.olx.plhttps://www.otodom.pl/pl/oferta/wynajme-nowoczesne-mieszkanie-os-slichowice-rezerwacja-ID4xe09.html,Wynajmę nowoczesne mieszkanie oś. Ślichowice - rezerwacja,2 500 zł,Kielce - 10 lipca 2025,51 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,,yes,1,,,2,private
ID16ntKK,https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-CID3-ID16ntKK.html,Mieszkanie na wynajem,3 000 zł,Kielce - 25 czerwca 2025,58 m²,kielce,2025-07-17 01:55:33,wynajem,block,no,yes,2,,,3,private
ID16r2ZI,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-CID3-ID16r2ZI.html,Mieszkanie do wynajęcia,1 650 zł,Kielce - 30 czerwca 2025,36 m²,kielce,2025-07-17 01:55:33,wynajem,block,yes,yes,4,,no,2,private
ID16gtfK,https://www.olx.pl/d/oferta/nowe-mieszkanie-na-wynajem-kielce-ul-warszawska-CID3-ID16gtfK.html,Nowe mieszkanie na wynajem Kielce ul. Warszawska,2 500 zł,Kielce - 17 czerwca 2025,33 m²,kielce,2025-07-17 01:55:33,wynajem,block,yes,yes,0,belonging_on_street,,2,private
ID4vu7W,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-garderoba-balkon-po-remoncie-ID4vu7W.html,"2 pokoje + garderoba, balkon | Po remoncie",2 200 zł,Kielce - 24 czerwca 2025,45 m²,kielce,2025-07-17 01:55:33,wynajem,block,,yes,2,,,2,developers
ID16rCTl,https://www.olx.pl/d/oferta/apartament-w-centrum-do-wynajecia-CID3-ID16rCTl.html,Apartament w Centrum do wynajęcia,2 230 złdo negocjacji,Kielce - Odświeżono dnia 08 lipca 2025,43 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,,yes,1,,,2,private
ID16vE5u,https://www.olx.pl/d/oferta/mieszkanie-ul-okrzei-CID3-ID16vE5u.html,Mieszkanie ul. Okrzei,1 850 zł,Kielce - 08 lipca 2025,35 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,yes,yes,2,belonging_on_street,no,2,private
ID15XqlU,https://www.olx.pl/d/oferta/wynajme-prosto-od-wlasciciela-osiedle-przy-parku-CID3-ID15XqlU.html,[ WYNAJMĘ ] prosto od właściciela / osiedle przy parku,2 400 zł,Kielce - Odświeżono dnia 30 czerwca 2025,34 m²,kielce,2025-07-17 01:55:33,wynajem,apartment,yes,yes,4,garage,no,2,private
ID16oVvs,https://www.olx.pl/d/oferta/mieszkanie-36-m2-umeblowane-wynajme-CID3-ID16oVvs.html,Mieszkanie 36 m2 umeblowane wynajmę,1 200 zł,Kielce - 27 czerwca 2025,36 m²,kielce,2025-07-17 01:55:35,wynajem,block,,yes,1,,,1,private
ID15wiMS,https://www.olx.pl/d/oferta/kawalerka-do-wynajecia-26-7-m2-ksm-CID3-ID15wiMS.html,"Kawalerka do wynajęcia, 26,7 m2, KSM",1 400 zł,Kielce - 19 czerwca 2025,"26,70 m²",kielce,2025-07-17 01:55:35,wynajem,block,no,yes,4,lack,no,1,private
ID16uASd,https://www.olx.pl/d/oferta/mieszkanie-43m-2-pokoje-marszalkowska-wynajme-CID3-ID16uASd.html,Mieszkanie 43m  2 pokoje Marszałkowska wynajmę,1 650 zł,Kielce - 05 lipca 2025,43 m²,kielce,2025-07-17 01:55:35,wynajem,block,no,yes,3,belonging_on_street,no,2,private
ID16DVaX,https://www.olx.pl/d/oferta/kawalerka-na-ksm-z-winda-CID3-ID16DVaX.html,Kawalerka na ksm z windą,1 100 zł,Kielce - Dzisiaj o 14:41,18 m²,kielce,2025-07-17 01:55:35,wynajem,block,yes,yes,5,,,1,private
ID16iw3h,https://www.olx.pl/d/oferta/mieszkanie-z-tarasem-40m-slichowice-CID3-ID16iw3h.html,"Mieszkanie z tarasem, 40m  Ślichowice",2 400 zł,Kielce - 19 czerwca 2025,40 m²,kielce,2025-07-17 01:55:35,wynajem,apartment,yes,yes,0,guarded,no,2,private
ID16zs2A,https://www.olx.pl/d/oferta/wynajme-mieszkanie-3-pokojowe-CID3-ID16zs2A.html,Wynajmę mieszkanie 3 pokojowe,1 800 zł,Kielce - 11 lipca 2025,60 m²,kielce,2025-07-17 01:55:35,wynajem,block,yes,yes,8,belonging_on_street,no,3,private
ID16vngG,https://www.olx.pl/d/oferta/wynajme-kawalerke-kielce-CID3-ID16vngG.html,Wynajmę kawalerkę Kielce,1 300 zł,Kielce - 07 lipca 2025,31 m²,kielce,2025-07-17 01:55:35,wynajem,block,yes,yes,10+,,,1,private
ID16vyH4,https://www.olx.pl/d/oferta/2-pozoimowe-mieszkanie-w-kamienicy-41m2-CID3-ID16vyH4.html,2 pozoimowe mieszkanie w kamienicy 41m2,1 950 zł,Kielce - 08 lipca 2025,41 m²,kielce,2025-07-17 01:55:35,wynajem,tenement,no,yes,2,guarded,yes,2,private
ID16uIoW,https://www.olx.pl/d/oferta/kawalerka-31m2-warszawska-CID3-ID16uIoW.html,Kawalerka 31m2 warszawska,1 700 zł,Kielce - 05 lipca 2025,31 m²,kielce,2025-07-17 01:55:35,wynajem,block,yes,yes,0,belonging_on_street,no,1,private
ID16x1cO,https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-56m2-dwa-pokoje-ul-gliniana-3-herby-CID3-ID16x1cO.html,Mieszkanie na wynajem 56m2 dwa pokoje ul. Gliniana 3 Herby,1 300 zł,Kielce - 08 lipca 2025,56 m²,kielce,2025-07-17 01:55:35,wynajem,block,no,yes,2,belonging_on_street,no,2,private
ID16Egay,https://www.olx.pl/d/oferta/mieszkanie-5-pokojowe-na-wynajem-CID3-ID16Egay.html,Mieszkanie 5-pokojowe na wynajem,2 000 zł,Kielce - Dzisiaj o 20:15,85 m²,kielce,2025-07-17 01:55:35,wynajem,block,no,yes,4,,no,4+,private
ID4xbVx,https://www.olx.plhttps://www.otodom.pl/pl/oferta/premium-kawalerka-w-centrum-kielc-przy-rynku-lecha-kaczynskiego-6-ID4xbVx.html,"Premium kawalerka w centrum Kielc przy rynku, Lecha Kaczyńskiego 6",2 300 zł,Kielce - 08 lipca 2025,"30,55 m²",kielce,2025-07-17 01:55:35,wynajem,apartment,,yes,3,,,1,private
ID165Xw8,https://www.olx.pl/d/oferta/do-wynajecia-kawalerka-26m-w-kielcach-zbozowa-CID3-ID165Xw8.html,Do Wynajęcia Kawalerka 26m w Kielcach Zbożowa,2 100 zł,Kielce - 17 czerwca 2025,26 m²,kielce,2025-07-17 01:55:35,wynajem,block,yes,yes,6,lack,no,1,private
ID16wJcx,https://www.olx.pl/d/oferta/kawalerka-do-wynajecia-bocianek-CID3-ID16wJcx.html,Kawalerka do wynajęcia bocianek,1 300 zł,Kielce - 07 lipca 2025,28 m²,kielce,2025-07-17 01:55:35,wynajem,block,no,yes,1,parking_zone_identifier,yes,1,private
ID4vgaf,https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-w-centrum-do-wynajecia-ID4vgaf.html,Kawalerka w centrum do wynajęcia.,1 250 zł,Kielce - 12 lipca 2025,30 m²,kielce,2025-07-17 01:55:35,wynajem,tenement,,yes,1,,,1,developers
ID16qm4X,https://www.olx.pl/d/oferta/przestronne-2-pokojowe-mieszkanie-z-garazem-na-osiedlu-na-wrzosach-CID3-ID16qm4X.html,Przestronne 2 pokojowe mieszkanie z garażem na „Osiedlu na Wrzosach”,1 900 zł,Kielce - 30 czerwca 2025,55 m²,kielce,2025-07-17 01:55:35,wynajem,block,yes,yes,2,guarded,yes,2,private
ID16CGyM,https://www.olx.pl/d/oferta/kawalerka-ul-szkolna-po-remoncie-oddzielna-kuchnia-CID3-ID16CGyM.html,"Kawalerka ul. Szkolna, po remoncie, oddzielna kuchnia,",1 300 zł,Kielce - 15 lipca 2025,28 m²,kielce,2025-07-17 01:55:35,wynajem,block,no,yes,3,,,1,private
ID16pwoX,https://www.olx.pl/d/oferta/pokoje-dla-studentek-CID3-ID16pwoX.html,Pokoje dla studentek,1 400 zł,Kielce - 28 czerwca 2025,48 m²,kielce,2025-07-17 01:55:35,wynajem,block,no,yes,2,,,2,private
ID12dJ5l,https://www.olx.pl/d/oferta/wynajme-kawalerke-na-ul-konopnickiej-osiedle-bocianek-kielce-CID3-ID12dJ5l.html,"Wynajmę Kawalerkę na ul. Konopnickiej osiedle Bocianek, Kielce",1 600 zł,Kielce - 07 lipca 2025,29 m²,kielce,2025-07-17 01:55:35,wynajem,block,no,yes,1,belonging_on_street,no,1,private
ID16v7CT,https://www.olx.pl/d/oferta/wynajme-mieszkanie-na-osiedlu-slichowice-ul-jurajska-kielce-CID3-ID16v7CT.html,"Wynajmę mieszkanie na osiedlu Ślichowice, ul. Jurajska, Kielce",1 500 zł,Kielce - 07 lipca 2025,32 m²,kielce,2025-07-17 01:55:35,wynajem,block,no,yes,0,,,1,private
ID16jRTA,https://www.olx.pl/d/oferta/wynajem-mieszkania-33-5m-w-pelni-wyposazone-CID3-ID16jRTA.html,"Wynajem Mieszkania – 33.5m², w pełni wyposażone",2 000 zł,Kielce - 21 czerwca 2025,"33,50 m²",kielce,2025-07-17 01:55:35,wynajem,apartment,yes,yes,4,guarded,no,2,private
IDXkUIF,https://www.olx.pl/d/oferta/atrakcyjna-kawalerka-przy-ul-klonowej-CID3-IDXkUIF.html,Atrakcyjna kawalerka przy ul. Klonowej,1 700 zł,Kielce - 12 lipca 2025,31 m²,kielce,2025-07-17 01:55:35,wynajem,apartment,,yes,0,,,1,private
ID16rCuX,https://www.olx.pl/d/oferta/centrum-mieszkanie-2-pokojowe-od-wlasciciela-CID3-ID16rCuX.html,[centrum] mieszkanie 2 pokojowe od wlasciciela,2 400 zł,Kielce - Odświeżono dnia 07 lipca 2025,43 m²,kielce,2025-07-17 01:55:35,wynajem,tenement,no,yes,1,,no,2,private
ID4wySK,https://www.olx.plhttps://www.otodom.pl/pl/oferta/wynajem-parter-w-domu-krakowska-ID4wySK.html,Wynajem/Parter W Domu/Krakowska,1 800 zł,Kielce - 20 czerwca 2025,51 m²,kielce,2025-07-17 01:55:35,wynajem,remaining,,yes,0,,,2,developers
ID121o6O,https://www.olx.pl/d/oferta/mieszkanie-komfortowe-75m-z-balkonem-1600-CID3-ID121o6O.html,mieszkanie komfortowe 75m z balkonem 1600,1 700 złdo negocjacji,Kielce - Dzisiaj o 12:20,75 m²,kielce,2025-07-17 01:55:35,wynajem,block,no,yes,0,,no,3,private
ID4vZgd,https://www.olx.plhttps://www.otodom.pl/pl/oferta/wynajme-mieszkanie-2-pokojowe-48-50m2-ul-sciegiennego-kielce-ID4vZgd.html,"Wynajmę mieszkanie 2 pokojowe 48,50m2 ul. Ściegiennego, Kielce",2 300 zł,Kielce - 24 czerwca 2025,"48,50 m²",kielce,2025-07-17 01:55:35,wynajem,block,,yes,1,,,2,private
ID1656NK,https://www.olx.pl/d/oferta/kawalerka-do-wynajecia-centrum-miasta-30m2-CID3-ID1656NK.html,Kawalerka do wynajęcia. Centrum miasta 30m2,1 800 złdo negocjacji,Kielce - 03 lipca 2025,30 m²,kielce,2025-07-17 01:55:35,wynajem,apartment,yes,yes,8,belonging_on_street,no,1,private
ID11MrGM,https://www.olx.pl/d/oferta/nowoczesna-kawalerka-na-wynajem-kielce-ul-klonowa-CID3-ID11MrGM.html,Nowoczesna kawalerka na wynajem Kielce ul. Klonowa,2 350 zł,Kielce - 08 lipca 2025,36 m²,kielce,2025-07-17 01:55:35,wynajem,apartment,no,yes,0,belonging_on_street,no,1,private
ID16Azar,https://www.olx.pl/d/oferta/dwupoziomowy-bezczynszowy-aparatament-bilcza-k-kielc-CID3-ID16Azar.html,Dwupoziomowy bezczynszowy aparatament Bilcza k. Kielc,3 500 zł,Kielce - 12 lipca 2025,75 m²,kielce,2025-07-17 01:55:35,wynajem,apartment,no,yes,,,no,3,private
ID16rukw,https://www.olx.pl/d/oferta/2-pokoje-widna-kuchnia-2-pietro-ul-hoza-CID3-ID16rukw.html,"2 pokoje, widna kuchnia, 2 piętro ul. Hoża",1 300 zł,Kielce - 01 lipca 2025,46 m²,kielce,2025-07-17 01:55:35,wynajem,block,no,no,2,,yes,2,private
IDNH4AI,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-kawalerka-z-garazem-ul-klonowa-CID3-IDNH4AI.html,Mieszkanie do wynajęcia kawalerka z garażem ul. Klonowa,1 800 zł,Kielce - Dzisiaj o 16:54,32 m²,kielce,2025-07-17 01:55:35,wynajem,block,,yes,3,,,1,private
ID4vVH0,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-plaza-tower-13p-30m2-ID4vVH0.html,Mieszkanie Plaza Tower  13p 30m2,2 300 zł,Kielce - 22 czerwca 2025,30 m²,kielce,2025-07-17 01:55:35,wynajem,apartment,,yes,10+,,,1,private
ID16oj8e,https://www.olx.pl/d/oferta/rezerwacja-warszawska-odswiezona-kawalerka-CID3-ID16oj8e.html,REZERWACJA Warszawska odświeżona kawalerka,1 350 zł,Kielce - 26 czerwca 2025,30 m²,kielce,2025-07-17 01:55:35,wynajem,block,yes,yes,1,belonging_on_street,no,1,private
ID16Dc4g,https://www.olx.pl/d/oferta/wynajme-mieszkanie-3pokoje-swietna-lokalizacja-CID3-ID16Dc4g.html,Wynajmę mieszkanie 3pokoje świetna lokalizacja,1 500 zł,Kielce - 15 lipca 2025,50 m²,kielce,2025-07-17 01:55:35,wynajem,block,no,yes,3,,,3,private
ID16AFGn,https://www.olx.pl/d/oferta/kawalerka-do-wynajecia-kielce-ul-zagnanska-78b-CID3-ID16AFGn.html,Kawalerka do wynajęcia KIELCE ul. Zagnańska 78B,1 700 zł,Kielce - 13 lipca 2025,27 m²,kielce,2025-07-17 01:55:35,wynajem,block,yes,yes,4,parking_zone_identifier,,1,private
ID16rTLS,https://www.olx.pl/d/oferta/2-pokojowe-mieszkanie-od-sierpnia-os-kochanowskiego-CID3-ID16rTLS.html,2 pokojowe mieszkanie od sierpnia os. Kochanowskiego,2 000 zł,Kielce - 01 lipca 2025,46 m²,kielce,2025-07-17 01:55:35,wynajem,block,,yes,1,,,2,private
